Açao Orçamentária;Categoria de Programação;Unidade Administrativa;Despesa Agregada;Plano Interno;GND;Elemento;Subelemento;Item de Despesa;Proposta UA-1;Proposta Final
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;MANUTENÇÃO PREDIAL;AIEF MANPRE;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.79 - SERVIÇO DE APOIO ADMIN., TÉCNICO E OPERACIONAL;SERVIÇOS DE INSTALAÇÃO DE CONDICIONADORES DE AR;40.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;MANUTENÇÃO PREDIAL;AIEF MANPRE;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.51 - PEÇAS NÃO INCORPORÁVEIS A IMÓVEIS;DIVISÓRIAS;100.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.04 - GAS ENGARRAFADO;GÁS E OUTROS MATERIAIS ENGARRAFADOS;7.800,00;5.100,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.16 - MATERIAL DE EXPEDIENTE;CARIMBOS DIVERSOS;13.200,00;5.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;PASSAGENS E LOCOMOÇÃO PARA SERVIDORES;AOSA PASSAG;33 - OUTRAS DESPESAS CORRENTES;33.90.33 - PASSAGENS E DESPESAS COM LOCOMOÇÃO;3390.33.09 - TRANSPORTE DE SERVIDORES;SERVIÇOS DE TÁXI;764.359,20;500.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;SERVIÇOS DE ÁGUA E ESGOTO;AIEF AGUA;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.44 - SERVIÇOS DE ÁGUA E ESGOTO;SERVIÇOS DE AGUA E ESGOTO;290.000,00;200.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;SERVIÇOS DE COMUNICAÇÃO EM GERAL;AOSA COMUNI;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.47 - SERVIÇOS DE COMUNICAÇÃO EM GERAL;SERVIÇOS DE COMUNICAÇÃO EM GERAL;99.996,00;55.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;SERVIÇOS DE COPA E COZINHA;AOSA COZINH;33 - OUTRAS DESPESAS CORRENTES;33.90.37 - LOCAÇÃO DE MÃO DE OBRA;3390.37.05 - SERVIÇOS DE COPA E COZINHA;SERVIÇOS DE COPEIRAGEM E GARÇOM;473.664,00;255.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;TELEFONIA;AOSA TELEFO;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.58 - SERVIÇOS DE TELECOMUNICAÇÕES;SERVIÇO DE TELEFONIA FIXA;245.949,60;160.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;TELEFONIA;AOSA TELEFO;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.58 - SERVIÇOS DE TELECOMUNICAÇÕES;SERVIÇOS DE TELEFONIA MÓVEL E CELULAR;74.819,40;30.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;TRIBUTOS, MULTAS E JUROS;AOSA TRIBUT;33 - OUTRAS DESPESAS CORRENTES;33.90.47 - OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS;3390.47.10 - TAXAS;TAXA DE LICENCIAMENTO DE VEÍCULOS AUTOMOTORES;4.310,00;4.310,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;VIGILÂNCIA;AIEF VIGILA;33 - OUTRAS DESPESAS CORRENTES;33.90.37 - LOCAÇÃO DE MÃO DE OBRA;3390.37.03 - VIGILÂNCIA OSTENSIVA;VIGILÂNCIA OSTENSIVA;1.520.362,20;1.375.798,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;CSEG - COORDENADORIA DE SERVIÇOS GERAIS;VIGILÂNCIA;AIEF VIGILA;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.77 - VIGILÂNCIA OSTENSIVA;SERVIÇOS DE MONITORAMENTO DE SISTEMA DE SEGURANÇA;30.000,00;30.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;EJE - ESCOLA JUDICIARIA ELEITORAL;DIVULGAÇÃO INSTITUCIONAL;AOSA DIVULG;33 - OUTRAS DESPESAS CORRENTES;33.90.32 - MATERIAL DE DISTRIBUIÇÃO GRATUITA;3390.32.09 - MATERIAL PARA DIVULGAÇÃO;MATERIAL PARA DIVULGAÇÃO;0,00;20.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;GDG - DIRETORIA-GERAL;EVENTOS;AOSA EVENTO;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.15 - MATERIAL PARA FESTIVIDADES E HOMENAGENS;MEDALHAS EM GERAL;21.165,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;GDG - DIRETORIA-GERAL;EVENTOS;AOSA EVENTO;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.15 - MATERIAL PARA FESTIVIDADES E HOMENAGENS;PASTA P/ ACONDICIONAR DIPLOMA;5.235,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;GDG - DIRETORIA-GERAL;SERVIÇOS DE COMUNICAÇÃO EM GERAL;AOSA COMUNI;33 - OUTRAS DESPESAS CORRENTES;33.91.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3391.39.47 - SERVIÇOS DE COMUNICAÇÃO EM GERAL;SERVIÇOS DE COMUNICAÇÃO EM GERAL;20.000,00;15.250,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;EQUIPAMENTOS MÉDICOS E ODONTOLÓGICOS;AREA MEDODO;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.08 - APAR. EQUIP. UTENS. MÉD. ODONT. LABOR. HOSPITALAR;CADEIRA ODONTOLÓGICA ELÉTRICA;56.000,00;28.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;MÓVEIS;AREA MOVEIS;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.42 - MOBILIÁRIO EM GERAL;ARMÁRIO ALTO - ABERTO/FECHADO;25.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;MÓVEIS;AREA MOVEIS;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.42 - MOBILIÁRIO EM GERAL;ARMÁRIO BAIXO - FECHADO;21.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;MÓVEIS;AREA MOVEIS;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.42 - MOBILIÁRIO EM GERAL;ESTANTE;100.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;MÓVEIS;AREA MOVEIS;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.42 - MOBILIÁRIO EM GERAL;GAVETEIRO;28.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;MÓVEIS;AREA MOVEIS;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.42 - MOBILIÁRIO EM GERAL;MESA;50.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;MÓVEIS;AREA MOVEIS;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.42 - MOBILIÁRIO EM GERAL;MÓVEIS EM GERAL;10.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;MÓVEIS;AREA MOVEIS;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.42 - MOBILIÁRIO EM GERAL;POLTRONA;150.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO;APARELHO TELEFÔNICO;2.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO;FAC-SIMILE;2.400,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.12 - APARELHOS E UTENSÍLIOS DOMÉSTICOS;FOGÃO;3.200,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.12 - APARELHOS E UTENSÍLIOS DOMÉSTICOS;FORNO DE MICROONDAS;2.500,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.12 - APARELHOS E UTENSÍLIOS DOMÉSTICOS;FRIGOBAR;2.800,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.12 - APARELHOS E UTENSÍLIOS DOMÉSTICOS;GELADEIRA;8.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.12 - APARELHOS E UTENSÍLIOS DOMÉSTICOS;LIQUIDIFICADOR;1.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.12 - APARELHOS E UTENSÍLIOS DOMÉSTICOS;MÁQUINA DE LAVAR LOUÇAS;4.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.32 - MÁQUINAS E EQUIPAMENTOS GRÁFICOS;COPIADORA;12.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.33 - EQUIPAMENTOS PARA ÁUDIO, VÍDEO E FOTO;EQUIPAMENTOS ELETRÔNICOS DIVERSOS;374.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.33 - EQUIPAMENTOS PARA ÁUDIO, VÍDEO E FOTO;TELEVISOR;7.500,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.34 - MÁQUINAS, UTENSÍLIOS E EQUIPAMENTOS DIVERSOS;PALETEIRA;4.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.34 - MÁQUINAS, UTENSÍLIOS E EQUIPAMENTOS DIVERSOS;VENTILADOR;2.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.36 - MÁQUINAS, INSTALAÇÕES E UTENS. DE ESCRITÓRIO;CALCULADORA;1.600,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.36 - MÁQUINAS, INSTALAÇÕES E UTENS. DE ESCRITÓRIO;FRAGMENTADORA DE PAPEL;1.500,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.48 - VEÍCULOS DIVERSOS;CARRINHO PARA COPA E COZINHA;5.200,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;SEGUROS EM GERAL;AOSA SEGURO;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.69 - SEGUROS EM GERAL;SEGURO DE BENS MÓVEIS E IMÓVEIS;75.000,00;75.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBEP - SEÇAO DE BENS PATRIMONIAIS;VEÍCULOS;AREA VEICUL;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.52 - VEÍCULOS DE TRAÇÃO MECÂNICA;AUTOMÓVEIS;480.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBIB - SEÇAO DE BIBLIOTECA;ASSINATURAS DE PERIÓDICOS E ANUIDADES;AOSA ASSINA;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.01 - ASSINATURAS DE PERIÓDICOS E ANUIDADES;ASSINATURAS DE PERIÓDICOS E ANUIDADES;4.127,40;4.127,40
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBIB - SEÇAO DE BIBLIOTECA;MANUTENÇÃO DE SOFTWARE;AOSI MANSOF;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.08 - MANUTENÇÃO DE SOFTWARE;MANUTENÇÃO DE SOFTWARE;3.024,00;3.024,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEBIB - SEÇAO DE BIBLIOTECA;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.18 - COLEÇÕES E MATERIAIS BIBLIOGRÁFICOS;LIVROS;6.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SECOS - SEÇÃO DE COMUNICAÇÃO;EVENTOS;AOSA EVENTO;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.15 - MATERIAL PARA FESTIVIDADES E HOMENAGENS;ARRANJO DE FLORES DIVERSAS;40.000,00;10.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SECOS - SEÇÃO DE COMUNICAÇÃO;EVENTOS;AOSA EVENTO;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.15 - MATERIAL PARA FESTIVIDADES E HOMENAGENS;PASTA P/ ACONDICIONAR DIPLOMA;15.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SECOS - SEÇÃO DE COMUNICAÇÃO;EVENTOS;AOSA EVENTO;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.59 - SERVIÇOS DE AUDIO, VÍDEO E FOTO;SERVIÇOS DE FOTOGRAFIA;25.000,00;15.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEDCO - SEÇAO DE EDITAIS E CONTRATOS;DIVULGAÇÃO INSTITUCIONAL;AOSA DIVULG;33 - OUTRAS DESPESAS CORRENTES;33.91.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3391.39.47 - SERVIÇOS DE COMUNICAÇÃO EM GERAL;PUBLICAÇÕES DIVERSAS NA IMPRENSA OFICIAL;45.000,00;40.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;ALIMENTAÇÃO;AOSA ALIMEN;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.07 - GENEROS DE ALIMENTAÇÃO;AÇÚCAR;10.400,00;10.400,00
